epoch,step,loss,caption
1,336,0.010431952774524689,person bends down and keeps legs straight flowing arms left to right before turning around and doing same back
1,337,0.22732360661029816,a person is running forward at a steady pace.
1,338,0.03653721883893013,a man does a little dance.
1,339,0.005272914655506611,a person throws their body forward and then to the side in an expressive way
1,340,0.041136566549539566,"a man shakes his wrists, jumps backwards with a spin, and then finishes by spreading his arms."
1,341,0.03857303038239479,"a person is with their hands on their legs, knees slightly bent, and they sway from side to side and then straighten arms out to the side."
1,342,0.018809480592608452,"person walks fast in a semi circular motion clockwise, then rapidly in a straight line."
1,343,0.049992721527814865,a person is doing the waltz dance
1,344,2.1607117652893066,the person took one jump down.
1,345,0.024836895987391472,this person appears to stumble as if fleftened.
1,346,0.04367449879646301,"person is dancing by bending right arm and right leg lifting and bending at the same time a few times, they repeat this on the left, they jump to the side and kick the left leg back, and then jump to the left"
1,347,1.5130378007888794,a person lifting one leg bent at the knee then the other the same way in a fast running in place motion.
1,348,0.017035696655511856,the person moves his arms around in a dancing motion.
1,349,0.7013444304466248,"imitates a ballet dance. right hand steps behind left, hands cur under than both lifts poisely."
1,350,0.10299873352050781,"the man is walking steadily not fast but not slow ,swinging his arms down word right to left right to left one foot in front of the other now one foot in front of the other."
1,351,0.02787734754383564,a person does broad jumps back and forth with a quick stretch in between jumps.
1,352,0.024658726528286934,the person is doing awkward arm movements to the head and then down in front.
1,353,0.9318372011184692,someone is doing jumping jacks in slow motion.
1,354,0.01261996477842331,a person walks forward at a relatively fast pace.
1,355,0.008489883504807949,a person is running a steady pace on a treadmill.
1,356,0.027330392971634865,"person shakes hands as if playing a drum, it begins fast and ends slow."
1,357,0.02198627032339573,a person walks forward fast.
1,358,0.09744656831026077,a person is dancing and waving their arms
1,359,1.4315530061721802,a person walks forward at fast pace.
1,360,0.021685265004634857,the man raises his hands and waves then fast in the air.
1,361,0.04191502556204796,obstacle courses sometimes require an athlete to run in a backwards motion.
1,362,0.011591989547014236,a person practice ballroom dancing by themselves
1,363,0.11484595388174057,a person walks straight forward at a fast pace.
1,364,0.04656705632805824,person is dancing arounds arms up.
1,365,1.3090296983718872,a person dancing with left arm in the air and bouncing back and forth
1,366,0.47548702359199524,a person taking a huge jump forward
1,367,0.060365770012140274,"the person does a little side to side dance, barely lifting its legs and bringing them down quickly, while shimmying its shoulders up and down slightly."
1,368,2.142063856124878,"a man is standing up, then bends down to take a big jump forward, leaps forward, and then stands back up straight."
1,369,0.807950496673584,a figure take 2 quick steps forwards
1,370,0.01589244417846203,a person who is standing with his hands by his sides takes deliberate steps on a treadmill.
1,371,0.03841438144445419,the man is dancing using both legs and arms
1,372,0.04167661815881729,"a person walks backwards, lifts their arms up, then down, then up agiain, then bends down, places hands on the ground amd dows a jump on to their knees. then they stamd up and step backwards"
1,373,0.04117858037352562,person is doing a dance
1,374,0.021176356822252274,a person is jogging / walking fast but not running in circles
1,375,0.9150104522705078,the person is running forward very fast.
1,376,0.025680286809802055,moving the hips and shoulders side to side making it a little dance.
1,377,0.3099325895309448,a person is sprinting fast
1,378,0.015040036290884018,"a person lifts his arms up in front of him, then mimics punching the air a few times. he then lowers his arms, and trots in a quick clockwise circle."
1,379,0.0171375535428524,a person does tricks while jump roping and then stops
1,380,0.39923420548439026,a lowers their arms and uses their left and right hands to steady themselves as they walk forward
1,381,0.06751683354377747,the person was walking really fast.
1,382,0.05818326026201248,robot turned back and climb on to something and jump started rolling on the ground and stands up.
1,383,0.020338410511612892,"a person is dancing, arms held up as to hold another person's shoulders, moving back and forth in a counterclockwise pattern."
1,384,0.026142900809645653,he does a run on the spot
1,385,0.019724374637007713,"a person does jumping jacks, spreading their arms and legs out and in with each jump"
1,386,0.011824745684862137,a person readies their jump rope and then begins skipping rope.
1,387,0.9497156143188477,the person is doing the lambada dance.
1,388,0.016282062977552414,"a person leans over and uses their arms to carry something heavy, stumbling forward with small steps."
1,389,0.02222091145813465,a a person practices a salsa dance routine by themselves
1,390,0.18895173072814941,the person jumped with the kick spin.
1,391,0.021378865465521812,a fast pace stepping forward with dribble hands then takes a shot.
1,392,0.01735522784292698,a person is walking forward and dancing at the same time. they are throwing their limbs out in sudden movements and shaking their legs.
1,393,0.0526403933763504,"a man bends his legs slightly then takes a medium-length jump forward, raising his forearms slightly then letting them hang loose on landing."
1,394,0.02437644638121128,a man is dancing around in a circle.
1,395,0.034461166709661484,"person starts running very quickly while swinging arms right and left in front of him in a very fast, violent manner, then speeding up before stopping."
1,396,0.010977020487189293,"a person waddles around like a penguin, then waves with their left hand, their right hand, and then a quick wave with both hands."
1,397,0.021409815177321434,a man dancing to salsa music
1,398,0.03318246826529503,a man is holding both arms out and then pulling them back in right to left as if he is transferring something heavy.
1,399,2.8835947513580322,a person runs forwards and comes to a slow stop.
1,400,0.03602812811732292,the person is doing a russian dance
2,401,2.2862539291381836,the person jump and punching back and forth at the same time using his left hands nine times and stop.
2,402,0.9572082757949829,"a man is hunched over, and he brings his right hand over to join his left as he makes slow stirring motions."
2,403,2.339024782180786,coming forward with small dance.
2,404,0.023931890726089478,obstacle courses sometimes require an athlete to run in a backwards motion.
2,405,2.139317750930786,a person sets something down on the ground and then walks with big hip sway in a diaganol direction.
2,406,0.058363694697618484,a person walks forward careful to avoid something that is on the ground.
2,407,0.03870929405093193,the man is dancing using both legs and arms
2,408,2.291637420654297,a person sets something down on the ground and then walks with big hip sway in a diaganol direction.
2,409,0.8769360184669495,the person is doing the lambada dance.
2,410,0.021480299532413483,person is doing a dance
2,411,0.10983724892139435,"a person is dancing and moving towards left, raising hands"
2,412,0.028113044798374176,"person does light bouncy jump, skips forward with left leg swinging forward"
2,413,0.052704185247421265,walking forward then the body twirls around fast and keeps walking.
2,414,0.028051989153027534,"a man stands up straight, then lifts both arms up over his head and bats them forward in a tired manner."
2,415,0.0489487387239933,"a person jumps repeatedly, throwing their arms above their head and stretching their legs with each jump."
2,416,0.058246660977602005,"a person lifts his arms up in front of him, then mimics punching the air a few times. he then lowers his arms, and trots in a quick clockwise circle."
2,417,2.7034871578216553,a person is dancing while running.
2,418,0.8759746551513672,"this person is walking forward at an easy but steady pace, starting with the right foot and completing 8 steps, ending with the right foot forward."
2,419,0.020047038793563843,the person moves his arms around in a dancing motion.
2,420,0.04878098517656326,"a person walks backwards, lifts their arms up, then down, then up agiain, then bends down, places hands on the ground amd dows a jump on to their knees. then they stamd up and step backwards"
2,421,0.6042865514755249,a person is sprinting fast
2,422,0.037601035088300705,"a person makes slow, wide steps forward."
2,423,0.03946666046977043,a person walks side to side with arms extended as if dancing
2,424,0.01428899820894003,a person picks up a heavy object and throws it with both hands.
2,425,0.02157922461628914,a person walks forward with stiff legs.
2,426,0.01233837753534317,he does a run on the spot
2,427,1.1224026679992676,a person taking a huge jump forward
2,428,0.06382809579372406,a person appears to be doing a dance.
2,429,0.13069207966327667,a person takes a couple quick steps forward.
2,430,1.8402481079101562,"a person reaches back with their right arm and throws something forward with a lot of force, then they steady themselves to remain balanced."
2,431,2.5758931636810303,a man walks backwards and then makes a large leap forward.
2,432,0.04900851845741272,person moves body in fast turn then rights something out of left hand very fast
2,433,3.019631862640381,dancing backward moving both arms.
2,434,0.028898805379867554,a person practice ballroom dancing by themselves
2,435,0.034902408719062805,a person who is standing with his arms by his sides takes four very slow steps forward.
2,436,0.01661626249551773,a person squats then stands up and dances then spins in a circle while dancing
2,437,0.04658137634396553,rising the hands and like tired.
2,438,0.04134303331375122,a a person practices a salsa dance routine by themselves
2,439,0.020947106182575226,a person who is standing with his hands by his sides takes deliberate steps on a treadmill.
2,440,0.027400506660342216,"a person is dancing, arms held up as to hold another person's shoulders, moving back and forth in a counterclockwise pattern."
2,441,0.16198214888572693,a person squats down and then quickly makes a small jump straight up.
2,442,0.0037787125911563635,"a person turns towards to the right, picks up a heavy object and turns and set it down in front of him."
2,443,0.02687181532382965,a person walks forward at a relatively fast pace.
2,444,0.2477436363697052,a person run fast across a room
2,445,0.03293829783797264,a person is walking forward and dancing at the same time. they are throwing their limbs out in sudden movements and shaking their legs.
2,446,0.029451878741383553,the man takes a quick step forward starting with his right foot.
2,447,0.020896444097161293,a person walks forward and then starts dancing.
2,448,0.03248031437397003,the person jumped with the kick spin.
2,449,0.6144005060195923,a figure take 2 quick steps forwards
2,450,0.010555434972047806,"a person walks in a slow clockwise circle, stopping in a standing position."
2,451,0.004447200335562229,a person takes a quick step backwards towards their right hand side
2,452,0.035739537328481674,"starting with their right foot, a person sidesteps fast back and forth."
2,453,0.031175024807453156,"person starts running very quickly while swinging arms right and left in front of him in a very fast, violent manner, then speeding up before stopping."
2,454,0.015310456976294518,a person takes a jump rope and starts jumping rope.
2,455,0.05577240139245987,a person holds their arms out and makes steps as if dancing.
2,456,0.04022477567195892,"a person walks forward, then dances backwards and then begins a spin in a clockwise direction with arms raising"
2,457,0.04977302625775337,person walks fast on the spot
2,458,0.017332788556814194,"a man bends his legs slightly then takes a medium-length jump forward, raising his forearms slightly then letting them hang loose on landing."
2,459,3.1109492778778076,the person took one jump down.
2,460,0.030136078596115112,a person throws an object with a fast arm motion.
2,461,0.02844785898923874,"a person is with their hands on their legs, knees slightly bent, and they sway from side to side and then straighten arms out to the side."
2,462,0.02131541259586811,"the man is walking steadily not fast but not slow ,swinging his arms down word right to left right to left one foot in front of the other now one foot in front of the other."
2,463,0.03812169283628464,person bends down and keeps legs straight flowing arms left to right before turning around and doing same back
2,464,0.7468252182006836,"the person steps into a martial arts stance, kicks and thrusts its right leg forward, bring itself back into a martial arts stance."
2,465,0.04235108941793442,a fast limp on the right foot.
2,466,0.04353069141507149,"a person dancing in certain rotating motion, then raising his or her hand up"
2,467,0.3008497953414917,the person is running forward very fast.
2,468,0.025573572143912315,this person holds his arms up as if to dance with a partner.
2,469,0.011013192124664783,a person is performing a dance
2,470,0.02677430957555771,a red and blue stick figure is standing and mimics the “walk like and egyptian” dance.
2,471,0.03161820024251938,"a figure gestures as though it is digging with a shovel. the figure stops dancing around 7 second mark, and seems to place a plant or tree into the hole it has dug."
2,472,0.024915315210819244,person is doing different dance moves
2,473,0.009570182301104069,a person walking in fast pace.
2,474,0.022166816517710686,"person is dancing by bending right arm and right leg lifting and bending at the same time a few times, they repeat this on the left, they jump to the side and kick the left leg back, and then jump to the left"
2,475,0.018313445150852203,a person made a quick jump forward
2,476,0.029762977734208107,"person squats with both knees bent, bringing hands together at chest, then straightens legs to jump straight upwards but lands slightly to their left considering their beginning position"
2,477,0.07464546710252762,a person who is standing with his hands by his sides takes four slow steps forward.
2,478,0.02136680856347084,this person appears to stumble as if fleftened.
2,479,0.06208556890487671,"a person takes some purposeful and quick strides forward, then starts to slow down."
2,480,0.03894912824034691,person facing forward does 5 small slow steps to the left then 5 slow steps to the  right
2,481,3.0871949195861816,the figure appears to step over something with a slightly awkward walk before turning so that we are seeing their back.
2,482,0.03679113835096359,"a man shakes his wrists, jumps backwards with a spin, and then finishes by spreading his arms."
2,483,1.2070313692092896,a person lifting one leg bent at the knee then the other the same way in a fast running in place motion.
2,484,0.07809405773878098,a person doing a jump pose.
2,485,0.027425140142440796,"a person makes small steps foward, turns around, makes quick small steps back, then stops and turns around."
2,486,2.092599868774414,"a man is standing up, then bends down to take a big jump forward, leaps forward, and then stands back up straight."
2,487,2.0942063331604004,a person dancing with left arm in the air and bouncing back and forth
2,488,0.017038580030202866,robot turned back and climb on to something and jump started rolling on the ground and stands up.
2,489,0.007666877470910549,a person does broad jumps back and forth with a quick stretch in between jumps.
2,490,0.9327929019927979,someone is doing jumping jacks in slow motion.
2,491,0.03360244259238243,the figure takes a few steps forward and does a quick spin (180 degrees) on their left heel and swaying as they step out of the turn.
2,492,2.655935049057007,a person runs forwards and comes to a slow stop.
2,493,0.05367683991789818,a colorful animated drawing moving around as if it is dancing.
2,494,0.12993893027305603,the person is doing a quick punch kick.
2,495,0.03418781980872154,a person bends forward with left/left hands quickly to touch left/left toes directly in front of hands. a person twists torso left/left with waist fast facing left/left. a person lifts left/left hands fast above left/left shoulder at the same time. a person bends torso left/left hand sides fast facing forward
2,496,0.017826896160840988,a person struggles to hold a heavy object before dropping it.
2,497,0.0734575018286705,a person is walking forward and dancing at the same time. they are throwing their limbs out in sudden movements and shaking their legs.
2,498,0.02459825575351715,a person is dancing quickly and having fun.
2,499,0.03188297525048256,a person is moving around dancing with their arms.
2,500,2.481520175933838,"a person walks forward then steps to the right with a quick little stutter-step further to right, then immediately to the left and continues to walk in their original path."
2,501,0.018829869106411934,the person is doing a fancy dance.
2,502,1.6148266792297363,"a person walks forward at a leisurely, somewhat slow pace."
2,503,0.016895750537514687,"a person leans over and uses their arms to carry something heavy, stumbling forward with small steps."
2,504,0.021176669746637344,a person walks forward at a fast pace with hands moving at the wrist
2,505,0.0543128177523613,a person readies their jump rope and then begins skipping rope.
2,506,0.03693521395325661,"a person jogs forward, does a little dance then jogs back."
2,507,0.09111098200082779,"a person takes slow, wide steps forward."
2,508,0.335140198469162,a person is running forward at a steady pace.
2,509,0.03252517804503441,a person walking forward in a steady pace
2,510,2.1597185134887695,the man is jumping jump
2,511,0.05220819637179375,the person is jumping rope very fast.
2,512,0.048109687864780426,a man is holding both arms out and then pulling them back in right to left as if he is transferring something heavy.
2,513,0.02994636446237564,a person kicking with their right leg twice then kicking once with their left leg in a fast pace.
2,514,0.019130365923047066,"a man dances throwing both arms up, takes a step to the right and then a step to the back whilst continuing to dance with his arms."
2,515,0.07160748541355133,a person walks forward at a slow pace.
2,516,0.034436147660017014,"a person does jumping jacks, spreading their arms and legs out and in with each jump"
2,517,1.3428806066513062,a person walks forward at fast pace.
2,518,0.0070713479071855545,a man does a little dance.
2,519,0.4402785003185272,"imitates a ballet dance. right hand steps behind left, hands cur under than both lifts poisely."
2,520,0.019738074392080307,the person seems to be 'beat boxing' and drops to the ground swinging his left foot over in a circular direction and using that momentum to to propel himself to spin over his right shoulder first then his left so he ends up seated again.
2,521,0.048907436430454254,robot is performing different step of dance and moving left right.
2,522,0.021624337881803513,a person bends over and does a standing jump forward.
2,523,0.019457992166280746,a person scamps around as if doing a victory dance.
2,524,0.07844049483537674,a person walks straight forward at a fast pace.
2,525,0.025161972269415855,the man is doing dance waltz
2,526,0.038788773119449615,"the person does a little side to side dance, barely lifting its legs and bringing them down quickly, while shimmying its shoulders up and down slightly."
2,527,2.058466911315918,person walks slowly from upper left to bottom right using handrails to steady their steps.
2,528,0.12358129024505615,a person appears to be dancing like a chicken
2,529,0.03254105895757675,a person doing the i'm a little tea pot dance.
2,530,0.04048512130975723,the man raises his hands and waves then fast in the air.
2,531,0.05967407301068306,a person takes three quick steps backward.
2,532,0.04275919869542122,person is dancing arounds arms up.
2,533,0.0891534760594368,a person is doing the waltz dance
2,534,0.04924612492322922,a person takes a quick step forward.
2,535,0.05048646777868271,a person throws their body forward and then to the side in an expressive way
2,536,0.02243644930422306,a fast pace stepping forward with dribble hands then takes a shot.
2,537,1.5751253366470337,person faces forward then jumps to their right then they bend they knees and jump spin twice before standing still
2,538,0.05620376020669937,the person is dancing the cha cha .
2,539,0.05222660303115845,the person is moving someone or hands around dancing.
2,540,0.045080799609422684,a person does a small 180 degree jump turn then turns back around to the front.
2,541,0.08685450255870819,a person does a dance move by twisting to the right and then extending the right arm into the arm.
2,542,0.026323916390538216,"person shakes hands as if playing a drum, it begins fast and ends slow."
2,543,0.06684236228466034,person is slow walking down.
2,544,0.09022554010152817,a man performs one quick jump into the air and lands on his feet.
2,545,0.084275983273983,the person is walking very slow
2,546,0.010853070765733719,a man is dancing around in a circle.
2,547,0.019680289551615715,a person does tricks while jump roping and then stops
2,548,0.011021411046385765,moving the hips and shoulders side to side making it a little dance.
2,549,0.2945106625556946,a person does a small jump
2,550,0.010636584833264351,"a person waddles around like a penguin, then waves with their left hand, their right hand, and then a quick wave with both hands."
2,551,0.07695911824703217,"a person squats deeply, then swings themselves into a forward leap."
2,552,0.21434736251831055,he does a walk run
2,553,0.03261192515492439,a person is ballroom dancing with someone.
2,554,0.05276678130030632,"a person jumps and spins in place, then when they land they run forward, stop, and run backwards"
2,555,0.04551049694418907,"a man bends his legs slightly then takes a medium-length jump forward, raising his forearms slightly then letting them hang loose on landing."
2,556,0.020285584032535553,he is jumping very fast.
2,557,0.07617636024951935,a man stands casually with his arms to his sides than takes 4 slow steps backwards starting with his left and then stops.
2,558,0.06729354709386826,a person walks forward really fast.
2,559,0.06396970897912979,"a person takes two slow steps forward, pivots on their right foot 180deg, then takes two more slow steps forward."
2,560,0.042106155306100845,a person jump once on the spot.
2,561,0.029272327199578285,this person is jumping up and down as if to jump rope.
2,562,0.019333893433213234,a man dancing to salsa music
2,563,0.06477615237236023,person is hopping slightly up and down very fast with their hands up in the air
2,564,0.10777291655540466,the person is doing the chicken dance.
2,565,0.05876103788614273,person takes fast steps forwards
2,566,0.10947445780038834,a person walks forward at a steady pace
2,567,0.0227256640791893,the man is walking at a quick pace with his hands and feet swinging and appears to be in a hurry.
2,568,0.012718641199171543,"a person does the ""i'm a little teapot"" dance, making a handle with his left arm and a spout with his right arm."
2,569,0.24968214333057404,a person doing a fun dance.
2,570,0.027105826884508133,a person bends down to pick up a heavy item from the ground using both hands and gives it to another person.
2,571,0.01784650608897209,the person is doing awkward arm movements to the head and then down in front.
2,572,0.07716681063175201,the person is  slow punching the air.
2,573,0.07919475436210632,"a person holds their arms in front of them, and makes a quick punch with their left arm."
2,574,0.009460163302719593,"a person walks downstairs, before making a little jump at the bottom."
2,575,0.003389577614143491,"someone starts stumbling towards the left, then starts to stumble in a figure eight position to realign and halt before completing the figure eight."
2,576,0.6971126198768616,a person lifts something heavy with their right arm.
2,577,0.06849384307861328,the person was walking really fast.
2,578,0.49653324484825134,someone seems to be dancing
2,579,1.3865604400634766,a person running and then crawling before returning to a run.
2,580,0.08539704978466034,the person walks forward at a steady pace while moving most of their left hand side of their body compared to their right
2,581,0.033744506537914276,the person is standing up. they raise their hands up with fingers spread like jazz hands. hands and hips move back and forth like it is dancing.
2,582,0.012145809829235077,a man walks backwards and the starts jump roping.
2,583,0.03688277676701546,a man walks forward fast.
2,584,0.23697347939014435,a lowers their arms and uses their left and right hands to steady themselves as they walk forward
2,585,0.0706396996974945,a person is dancing and waving their arms
2,586,0.026424802839756012,"person walks fast in a semi circular motion clockwise, then rapidly in a straight line."
2,587,0.4048248827457428,the person took a small jump forward.
2,588,0.021837959066033363,a person is salsa dancing.
2,589,0.03671879693865776,a person is running a steady pace on a treadmill.
2,590,0.02052139677107334,the person is doing a russian dance
2,591,0.05235627293586731,moving fast on the at front
2,592,0.03398428112268448,"a person walked backwards, and grabbed something and start jump"
2,593,0.025136424228549004,he uplift his right hand and moving it fast again and again.
2,594,0.015092015266418457,a person is jogging / walking fast but not running in circles
2,595,0.06438762694597244,"a person walks forward at a slow pace and stops, holding position."
2,596,0.042454611510038376,a person breaks into an enthusiastic dance.
2,597,0.028116878122091293,the man is walking at a quick pace with his hands and feet swinging and appears to be in a hurry.
2,598,0.04880114644765854,a person walks with a limp
2,599,0.011454380117356777,a person walks forward fast.
2,600,0.02297474816441536,a person swings their arms and body around as if they are dancing.
3,601,0.04444310441613197,walking forward then the body twirls around fast and keeps walking.
3,602,0.08721549063920975,"a person takes some purposeful and quick strides forward, then starts to slow down."
3,603,0.018620550632476807,a person readies their jump rope and then begins skipping rope.
3,604,0.02968485653400421,rising the hands and like tired.
3,605,0.026289302855730057,this person is jumping up and down as if to jump rope.
3,606,0.13662299513816833,person is hopping slightly up and down very fast with their hands up in the air
3,607,0.693103015422821,a figure take 2 quick steps forwards
3,608,0.05983508378267288,a person takes three quick steps backward.
3,609,0.02556416019797325,a person is performing a dance
3,610,0.014907111413776875,a fast pace stepping forward with dribble hands then takes a shot.
3,611,1.1344342231750488,someone is doing jumping jacks in slow motion.
3,612,0.023633167147636414,a person is jogging / walking fast but not running in circles
3,613,0.057223130017519,a fast limp on the right foot.
3,614,0.036583226174116135,the man takes a quick step forward starting with his right foot.
3,615,0.03630434721708298,"a person jumps repeatedly, throwing their arms above their head and stretching their legs with each jump."
3,616,0.0495133213698864,a person picks up a heavy object and throws it with both hands.
3,617,2.4039697647094727,a person sets something down on the ground and then walks with big hip sway in a diaganol direction.
3,618,0.015113391913473606,"a man stands up straight, then lifts both arms up over his head and bats them forward in a tired manner."
3,619,0.029101531952619553,"a person is dancing, arms held up as to hold another person's shoulders, moving back and forth in a counterclockwise pattern."
3,620,0.005095923785120249,a person takes a quick step backwards towards their right hand side
3,621,0.04395495727658272,a person holds their arms out and makes steps as if dancing.
3,622,0.12423668056726456,a person run fast across a room
3,623,0.043580230325460434,he does a run on the spot
3,624,0.04231914132833481,the man is walking at a quick pace with his hands and feet swinging and appears to be in a hurry.
3,625,0.033122189342975616,a person walks forward at a slow pace.
3,626,0.018893195316195488,"a man shakes his wrists, jumps backwards with a spin, and then finishes by spreading his arms."
3,627,0.022732963785529137,a person walks forward and then starts dancing.
3,628,1.932081699371338,"a man is standing up, then bends down to take a big jump forward, leaps forward, and then stands back up straight."
3,629,0.03477385640144348,"a person takes two slow steps forward, pivots on their right foot 180deg, then takes two more slow steps forward."
3,630,0.41822299361228943,a lowers their arms and uses their left and right hands to steady themselves as they walk forward
3,631,1.6428166627883911,a person lifting one leg bent at the knee then the other the same way in a fast running in place motion.
3,632,0.046861741691827774,a person walks with a limp
3,633,0.03181175887584686,the person jumped with the kick spin.
3,634,0.034315112978219986,a a person practices a salsa dance routine by themselves
3,635,0.013633969239890575,a person does broad jumps back and forth with a quick stretch in between jumps.
3,636,0.037247031927108765,a man dancing to salsa music
3,637,0.01523402240127325,a man is dancing around in a circle.
3,638,0.07995446771383286,moving fast on the at front
3,639,1.2771644592285156,person walks slowly from upper left to bottom right using handrails to steady their steps.
3,640,2.932955741882324,dancing backward moving both arms.
3,641,0.06006249785423279,a person appears to be doing a dance.
3,642,0.040558136999607086,"person is dancing by bending right arm and right leg lifting and bending at the same time a few times, they repeat this on the left, they jump to the side and kick the left leg back, and then jump to the left"
3,643,0.030230369418859482,"a person walks downstairs, before making a little jump at the bottom."
3,644,0.12491593509912491,a person walks forward at a steady pace
3,645,2.1162538528442383,"a person reaches back with their right arm and throws something forward with a lot of force, then they steady themselves to remain balanced."
3,646,0.09938841313123703,"a person takes slow, wide steps forward."
3,647,0.015605752356350422,"someone starts stumbling towards the left, then starts to stumble in a figure eight position to realign and halt before completing the figure eight."
3,648,0.028644932433962822,the person is moving someone or hands around dancing.
3,649,0.03715555742383003,the person was walking really fast.
3,650,0.021180039271712303,the person is doing a fancy dance.
3,651,0.014774857088923454,"a person walks forward at a slow pace and stops, holding position."
3,652,2.3819167613983154,a person sets something down on the ground and then walks with big hip sway in a diaganol direction.
3,653,0.0636913999915123,a person who is standing with his hands by his sides takes four slow steps forward.
3,654,0.03286755457520485,the person is doing a russian dance
3,655,0.00934538897126913,a person is ballroom dancing with someone.
3,656,2.7434635162353516,coming forward with small dance.
3,657,0.02921215444803238,"person squats with both knees bent, bringing hands together at chest, then straightens legs to jump straight upwards but lands slightly to their left considering their beginning position"
3,658,0.42584189772605896,a person taking a huge jump forward
3,659,0.04079229757189751,the man is dancing using both legs and arms
3,660,0.057761888951063156,a person bends forward with left/left hands quickly to touch left/left toes directly in front of hands. a person twists torso left/left with waist fast facing left/left. a person lifts left/left hands fast above left/left shoulder at the same time. a person bends torso left/left hand sides fast facing forward
3,661,0.43476614356040955,a person does a small jump
3,662,1.3358430862426758,a person dancing with left arm in the air and bouncing back and forth
3,663,0.02526606246829033,"a person dancing in certain rotating motion, then raising his or her hand up"
3,664,0.02138102799654007,"a figure gestures as though it is digging with a shovel. the figure stops dancing around 7 second mark, and seems to place a plant or tree into the hole it has dug."
3,665,0.02223551645874977,"a person squats deeply, then swings themselves into a forward leap."
3,666,0.6924447417259216,a person lifts something heavy with their right arm.
