epoch,step,loss,caption
3,667,0.02886786125600338,the person seems to be 'beat boxing' and drops to the ground swinging his left foot over in a circular direction and using that momentum to to propel himself to spin over his right shoulder first then his left so he ends up seated again.
3,668,0.6718595027923584,"this person is walking forward at an easy but steady pace, starting with the right foot and completing 8 steps, ending with the right foot forward."
3,669,0.03773010894656181,the man is doing dance waltz
3,670,0.015688614919781685,a person throws an object with a fast arm motion.
3,671,0.053395893424749374,person bends down and keeps legs straight flowing arms left to right before turning around and doing same back
3,672,0.032362136989831924,a person jump once on the spot.
3,673,0.03176092728972435,"a person jumps and spins in place, then when they land they run forward, stop, and run backwards"
3,674,0.01805471070110798,"a man dances throwing both arms up, takes a step to the right and then a step to the back whilst continuing to dance with his arms."
3,675,1.1474624872207642,"a person walks forward at a leisurely, somewhat slow pace."
3,676,0.05846818536520004,the person is doing the chicken dance.
3,677,0.052306290715932846,a person walking forward in a steady pace
3,678,0.1460663229227066,the person is  slow punching the air.
3,679,1.784820318222046,a man walks backwards and then makes a large leap forward.
3,680,0.10531330108642578,a man walks forward fast.
3,681,0.032719533890485764,he is jumping very fast.
3,682,0.14036999642848969,the person took a small jump forward.
3,683,0.051536764949560165,a person made a quick jump forward
3,684,0.02405155636370182,"starting with their right foot, a person sidesteps fast back and forth."
3,685,0.057591527700424194,he uplift his right hand and moving it fast again and again.
3,686,0.008741062134504318,a person practice ballroom dancing by themselves
3,687,0.009570874273777008,"a person is dancing and moving towards left, raising hands"
3,688,0.01527841854840517,a man does a little dance.
3,689,0.04368734359741211,person is slow walking down.
3,690,0.048136156052351,a person walks forward at a relatively fast pace.
3,691,0.015384046360850334,a person walks forward careful to avoid something that is on the ground.
3,692,2.2877795696258545,a person runs forwards and comes to a slow stop.
3,693,0.008828668855130672,a red and blue stick figure is standing and mimics the “walk like and egyptian” dance.
3,694,3.3592333793640137,the person jump and punching back and forth at the same time using his left hands nine times and stop.
3,695,0.021485019475221634,a man performs one quick jump into the air and lands on his feet.
3,696,0.033082347363233566,a person swings their arms and body around as if they are dancing.
3,697,0.008167079649865627,a person is running a steady pace on a treadmill.
3,698,0.01400335319340229,a person scamps around as if doing a victory dance.
3,699,0.07841232419013977,person is dancing arounds arms up.
3,700,0.01444245595484972,a person does a small 180 degree jump turn then turns back around to the front.
3,701,0.01480911485850811,"a person leans over and uses their arms to carry something heavy, stumbling forward with small steps."
3,702,2.0451819896698,"a person walks forward then steps to the right with a quick little stutter-step further to right, then immediately to the left and continues to walk in their original path."
3,703,0.03527141362428665,a person breaks into an enthusiastic dance.
3,704,0.076295405626297,the person is walking very slow
3,705,0.046398334205150604,"a person makes small steps foward, turns around, makes quick small steps back, then stops and turns around."
3,706,0.04112023860216141,"person walks fast in a semi circular motion clockwise, then rapidly in a straight line."
3,707,0.006961241364479065,the man raises his hands and waves then fast in the air.
3,708,1.8908542394638062,the person took one jump down.
3,709,0.06907737255096436,a man stands casually with his arms to his sides than takes 4 slow steps backwards starting with his left and then stops.
3,710,0.022242410108447075,"a person lifts his arms up in front of him, then mimics punching the air a few times. he then lowers his arms, and trots in a quick clockwise circle."
3,711,0.06344729661941528,the person is jumping rope very fast.
3,712,0.030339566990733147,a person walks side to side with arms extended as if dancing
3,713,0.254081666469574,the person is running forward very fast.
3,714,0.009676986373960972,person facing forward does 5 small slow steps to the left then 5 slow steps to the  right
3,715,0.007497438695281744,a person throws their body forward and then to the side in an expressive way
3,716,1.1317332983016968,a person running and then crawling before returning to a run.
3,717,0.010389106348156929,robot turned back and climb on to something and jump started rolling on the ground and stands up.
3,718,0.03276090323925018,person moves body in fast turn then rights something out of left hand very fast
3,719,0.08201908320188522,"person shakes hands as if playing a drum, it begins fast and ends slow."
3,720,0.009326069615781307,a person takes a jump rope and starts jumping rope.
3,721,0.08459989726543427,"a person walks forward, then dances backwards and then begins a spin in a clockwise direction with arms raising"
3,722,0.025467388331890106,a person bends down to pick up a heavy item from the ground using both hands and gives it to another person.
3,723,0.045425575226545334,a person bends over and does a standing jump forward.
3,724,1.3126728534698486,person faces forward then jumps to their right then they bend they knees and jump spin twice before standing still
3,725,0.03353685885667801,a person walks forward at a fast pace with hands moving at the wrist
3,726,0.020337076857686043,"a person makes slow, wide steps forward."
3,727,0.0383400060236454,person walks fast on the spot
3,728,0.060836728662252426,a person walks forward with stiff legs.
3,729,0.11125409603118896,a person takes a couple quick steps forward.
3,730,0.028416147455573082,a person is doing the waltz dance
3,731,0.00948391668498516,a person struggles to hold a heavy object before dropping it.
3,732,0.029031358659267426,a person is moving around dancing with their arms.
3,733,0.025157315656542778,a person who is standing with his hands by his sides takes deliberate steps on a treadmill.
3,734,0.23474058508872986,a person is sprinting fast
3,735,0.03581041097640991,the person moves his arms around in a dancing motion.
3,736,0.35427311062812805,someone seems to be dancing
3,737,0.15117260813713074,a person appears to be dancing like a chicken
3,738,0.029712986201047897,a person is salsa dancing.
3,739,0.07229721546173096,person is doing a dance
3,740,0.17968086898326874,he does a walk run
3,741,0.01795012317597866,"a person jogs forward, does a little dance then jogs back."
3,742,0.12347225099802017,"a man bends his legs slightly then takes a medium-length jump forward, raising his forearms slightly then letting them hang loose on landing."
3,743,0.07092330604791641,a person squats down and then quickly makes a small jump straight up.
3,744,0.027109665796160698,a person doing the i'm a little tea pot dance.
3,745,0.04928595572710037,a person is dancing and waving their arms
3,746,2.742919445037842,a person is dancing while running.
3,747,0.06241467967629433,robot is performing different step of dance and moving left right.
3,748,0.013140261173248291,a man is holding both arms out and then pulling them back in right to left as if he is transferring something heavy.
3,749,0.029483404010534286,"a person does jumping jacks, spreading their arms and legs out and in with each jump"
3,750,0.0195409394800663,a person does a dance move by twisting to the right and then extending the right arm into the arm.
3,751,2.9677793979644775,the figure appears to step over something with a slightly awkward walk before turning so that we are seeing their back.
3,752,0.049279890954494476,person takes fast steps forwards
3,753,0.15157224237918854,the person is doing a quick punch kick.
3,754,0.06265123188495636,the person is dancing the cha cha .
3,755,0.15207111835479736,a person doing a fun dance.
3,756,0.02322458103299141,"a person walks in a slow clockwise circle, stopping in a standing position."
3,757,0.013287779875099659,the man is walking at a quick pace with his hands and feet swinging and appears to be in a hurry.
3,758,0.021004509180784225,"a person is with their hands on their legs, knees slightly bent, and they sway from side to side and then straighten arms out to the side."
3,759,0.7584517598152161,"a man is hunched over, and he brings his right hand over to join his left as he makes slow stirring motions."
3,760,0.0269771795719862,"a person waddles around like a penguin, then waves with their left hand, their right hand, and then a quick wave with both hands."
3,761,0.1303120255470276,the person is standing up. they raise their hands up with fingers spread like jazz hands. hands and hips move back and forth like it is dancing.
3,762,0.04889263957738876,a person is walking forward and dancing at the same time. they are throwing their limbs out in sudden movements and shaking their legs.
3,763,0.06263694912195206,a person walks forward really fast.
3,764,0.018338574096560478,a person kicking with their right leg twice then kicking once with their left leg in a fast pace.
3,765,0.03744727373123169,"the man is walking steadily not fast but not slow ,swinging his arms down word right to left right to left one foot in front of the other now one foot in front of the other."
3,766,0.01770690456032753,the person is doing awkward arm movements to the head and then down in front.
3,767,0.046482205390930176,a person who is standing with his arms by his sides takes four very slow steps forward.
3,768,0.03530190512537956,a man walks backwards and the starts jump roping.
3,769,0.005644094664603472,this person appears to stumble as if fleftened.
3,770,0.024428509175777435,a person is walking forward and dancing at the same time. they are throwing their limbs out in sudden movements and shaking their legs.
3,771,1.511462688446045,a person walks forward at fast pace.
3,772,0.02155297063291073,this person holds his arms up as if to dance with a partner.
3,773,0.027441807091236115,"a person holds their arms in front of them, and makes a quick punch with their left arm."
3,774,0.025716479867696762,a person walking in fast pace.
3,775,0.0112931402400136,the person walks forward at a steady pace while moving most of their left hand side of their body compared to their right
3,776,0.02385406382381916,a person is dancing quickly and having fun.
3,777,0.009333198890089989,the figure takes a few steps forward and does a quick spin (180 degrees) on their left heel and swaying as they step out of the turn.
3,778,0.036914434283971786,"a man bends his legs slightly then takes a medium-length jump forward, raising his forearms slightly then letting them hang loose on landing."
3,779,0.019324885681271553,a person squats then stands up and dances then spins in a circle while dancing
3,780,0.17107777297496796,a person is running forward at a steady pace.
3,781,0.05138813331723213,"person does light bouncy jump, skips forward with left leg swinging forward"
3,782,0.05982101336121559,a colorful animated drawing moving around as if it is dancing.
3,783,0.4394724369049072,"the person steps into a martial arts stance, kicks and thrusts its right leg forward, bring itself back into a martial arts stance."
3,784,0.04177373647689819,"a person walks backwards, lifts their arms up, then down, then up agiain, then bends down, places hands on the ground amd dows a jump on to their knees. then they stamd up and step backwards"
3,785,0.017756778746843338,a person doing a jump pose.
3,786,0.008012735284864902,"a person walked backwards, and grabbed something and start jump"
3,787,0.06069724261760712,a person takes a quick step forward.
3,788,0.034987688064575195,a person walks forward fast.
3,789,0.013518030755221844,"a person turns towards to the right, picks up a heavy object and turns and set it down in front of him."
3,790,0.01459459587931633,"a person does the ""i'm a little teapot"" dance, making a handle with his left arm and a spout with his right arm."
3,791,0.021116560325026512,person is doing different dance moves
3,792,0.0669841319322586,"the person does a little side to side dance, barely lifting its legs and bringing them down quickly, while shimmying its shoulders up and down slightly."
3,793,0.40908879041671753,"imitates a ballet dance. right hand steps behind left, hands cur under than both lifts poisely."
3,794,0.05627543479204178,"person starts running very quickly while swinging arms right and left in front of him in a very fast, violent manner, then speeding up before stopping."
3,795,0.0426507294178009,obstacle courses sometimes require an athlete to run in a backwards motion.
3,796,0.010217972099781036,moving the hips and shoulders side to side making it a little dance.
3,797,0.06130225211381912,a person walks straight forward at a fast pace.
3,798,2.0852723121643066,the man is jumping jump
3,799,0.9902068972587585,the person is doing the lambada dance.
3,800,0.007366173900663853,a person does tricks while jump roping and then stops
4,801,0.7786117196083069,a figure take 2 quick steps forwards
4,802,0.058767884969711304,robot is performing different step of dance and moving left right.
4,803,0.013407533057034016,a person walking forward in a steady pace
4,804,0.027710644528269768,a man performs one quick jump into the air and lands on his feet.
4,805,0.025060897693037987,"a person walks forward, then dances backwards and then begins a spin in a clockwise direction with arms raising"
4,806,0.04921121895313263,the man raises his hands and waves then fast in the air.
4,807,0.6630839705467224,"this person is walking forward at an easy but steady pace, starting with the right foot and completing 8 steps, ending with the right foot forward."
4,808,3.2312283515930176,a person is dancing while running.
4,809,0.05835344269871712,a person holds their arms out and makes steps as if dancing.
4,810,0.021862391382455826,a person walks forward at a relatively fast pace.
4,811,0.19040022790431976,"a person takes two slow steps forward, pivots on their right foot 180deg, then takes two more slow steps forward."
4,812,0.07540975511074066,a man walks forward fast.
4,813,0.03635038062930107,a person is running a steady pace on a treadmill.
4,814,0.03914828225970268,"a person takes slow, wide steps forward."
4,815,0.015251100063323975,"person is dancing by bending right arm and right leg lifting and bending at the same time a few times, they repeat this on the left, they jump to the side and kick the left leg back, and then jump to the left"
4,816,0.04784515127539635,the person jumped with the kick spin.
4,817,0.028764070942997932,"person walks fast in a semi circular motion clockwise, then rapidly in a straight line."
4,818,0.0317007414996624,"a person walked backwards, and grabbed something and start jump"
4,819,1.5638576745986938,"a person reaches back with their right arm and throws something forward with a lot of force, then they steady themselves to remain balanced."
4,820,0.011552052572369576,a person kicking with their right leg twice then kicking once with their left leg in a fast pace.
4,821,0.05075962468981743,the person is standing up. they raise their hands up with fingers spread like jazz hands. hands and hips move back and forth like it is dancing.
4,822,0.013751396909356117,"a person makes slow, wide steps forward."
4,823,0.10570831596851349,a person is sprinting fast
4,824,0.048496995121240616,a person is doing the waltz dance
4,825,0.03674286976456642,the figure takes a few steps forward and does a quick spin (180 degrees) on their left heel and swaying as they step out of the turn.
4,826,0.03380222246050835,a person walks forward fast.
4,827,2.1113619804382324,a person runs forwards and comes to a slow stop.
4,828,0.01622392237186432,a person throws an object with a fast arm motion.
4,829,0.0321529395878315,"a person lifts his arms up in front of him, then mimics punching the air a few times. he then lowers his arms, and trots in a quick clockwise circle."
4,830,0.03400909900665283,a person is walking forward and dancing at the same time. they are throwing their limbs out in sudden movements and shaking their legs.
4,831,0.03002752736210823,the man is doing dance waltz
4,832,1.6566580533981323,a man walks backwards and then makes a large leap forward.
4,833,0.01270198542624712,a person does a dance move by twisting to the right and then extending the right arm into the arm.
4,834,1.7763413190841675,the person jump and punching back and forth at the same time using his left hands nine times and stop.
4,835,0.02994564175605774,"someone starts stumbling towards the left, then starts to stumble in a figure eight position to realign and halt before completing the figure eight."
4,836,0.019868191331624985,person bends down and keeps legs straight flowing arms left to right before turning around and doing same back
4,837,0.017866473644971848,a man dancing to salsa music
4,838,0.03319457545876503,a person squats then stands up and dances then spins in a circle while dancing
4,839,0.017971055582165718,the person moves his arms around in a dancing motion.
4,840,0.15319503843784332,a person squats down and then quickly makes a small jump straight up.
4,841,0.030552301555871964,a person practice ballroom dancing by themselves
4,842,0.023486662656068802,a man stands casually with his arms to his sides than takes 4 slow steps backwards starting with his left and then stops.
4,843,0.03830573707818985,a person takes a quick step backwards towards their right hand side
4,844,0.01623365841805935,"a figure gestures as though it is digging with a shovel. the figure stops dancing around 7 second mark, and seems to place a plant or tree into the hole it has dug."
4,845,0.01158074289560318,"a person leans over and uses their arms to carry something heavy, stumbling forward with small steps."
4,846,0.013963618315756321,person facing forward does 5 small slow steps to the left then 5 slow steps to the  right
4,847,0.026595380157232285,a red and blue stick figure is standing and mimics the “walk like and egyptian” dance.
4,848,2.3543059825897217,a person sets something down on the ground and then walks with big hip sway in a diaganol direction.
4,849,0.022500723600387573,"a person walks backwards, lifts their arms up, then down, then up agiain, then bends down, places hands on the ground amd dows a jump on to their knees. then they stamd up and step backwards"
4,850,1.497044563293457,a person lifting one leg bent at the knee then the other the same way in a fast running in place motion.
4,851,0.008538511581718922,person walks fast on the spot
4,852,0.028486033901572227,a person is performing a dance
4,853,0.3514311909675598,a lowers their arms and uses their left and right hands to steady themselves as they walk forward
4,854,0.7272265553474426,"a man is hunched over, and he brings his right hand over to join his left as he makes slow stirring motions."
4,855,2.4568686485290527,coming forward with small dance.
4,856,0.01848088763654232,a person doing a jump pose.
4,857,1.9291279315948486,the man is jumping jump
4,858,1.3608393669128418,a person walks forward at fast pace.
4,859,1.6350017786026,the person took one jump down.
4,860,0.017105937004089355,this person holds his arms up as if to dance with a partner.
4,861,0.0208706334233284,the person seems to be 'beat boxing' and drops to the ground swinging his left foot over in a circular direction and using that momentum to to propel himself to spin over his right shoulder first then his left so he ends up seated again.
4,862,0.03688690811395645,"person does light bouncy jump, skips forward with left leg swinging forward"
4,863,0.1309737265110016,the person took a small jump forward.
4,864,0.01898314617574215,"a person squats deeply, then swings themselves into a forward leap."
4,865,0.02613062784075737,person is doing different dance moves
4,866,0.047201547771692276,person is slow walking down.
4,867,0.04166986420750618,moving fast on the at front
4,868,0.007581404875963926,a person walks side to side with arms extended as if dancing
4,869,0.18323642015457153,a person appears to be dancing like a chicken
4,870,0.025650836527347565,a a person practices a salsa dance routine by themselves
4,871,0.01094198040664196,"person squats with both knees bent, bringing hands together at chest, then straightens legs to jump straight upwards but lands slightly to their left considering their beginning position"
4,872,0.027735497802495956,he uplift his right hand and moving it fast again and again.
4,873,0.017503129318356514,"a person is dancing, arms held up as to hold another person's shoulders, moving back and forth in a counterclockwise pattern."
4,874,0.07128139585256577,person is hopping slightly up and down very fast with their hands up in the air
4,875,0.03963914513587952,the person is walking very slow
4,876,0.02289620414376259,"a person jogs forward, does a little dance then jogs back."
4,877,0.016855495050549507,robot turned back and climb on to something and jump started rolling on the ground and stands up.
4,878,0.3029913306236267,"the person steps into a martial arts stance, kicks and thrusts its right leg forward, bring itself back into a martial arts stance."
4,879,0.03467658907175064,a person walks forward and then starts dancing.
4,880,0.01738099940121174,a person readies their jump rope and then begins skipping rope.
4,881,1.0163586139678955,person walks slowly from upper left to bottom right using handrails to steady their steps.
4,882,0.16733646392822266,a person is running forward at a steady pace.
4,883,0.019111670553684235,a person is dancing quickly and having fun.
4,884,0.04142950102686882,moving the hips and shoulders side to side making it a little dance.
4,885,0.013016056269407272,this person appears to stumble as if fleftened.
4,886,0.010694079101085663,a man is holding both arms out and then pulling them back in right to left as if he is transferring something heavy.
4,887,1.8136932849884033,person faces forward then jumps to their right then they bend they knees and jump spin twice before standing still
4,888,0.029393423348665237,"a person jumps repeatedly, throwing their arms above their head and stretching their legs with each jump."
4,889,0.011782480403780937,the person is doing a fancy dance.
4,890,0.06595581769943237,a person made a quick jump forward
4,891,0.025447245687246323,a person bends over and does a standing jump forward.
4,892,0.06230609491467476,the person walks forward at a steady pace while moving most of their left hand side of their body compared to their right
4,893,0.0748039036989212,a person swings their arms and body around as if they are dancing.
4,894,0.024819865822792053,a person is dancing and waving their arms
4,895,0.4936111867427826,a person taking a huge jump forward
4,896,0.09390252828598022,a person takes a quick step forward.
4,897,0.03504340723156929,"a person does jumping jacks, spreading their arms and legs out and in with each jump"
4,898,0.028770998120307922,a man does a little dance.
4,899,0.020194415003061295,he does a run on the spot
4,900,0.03680725768208504,"a person dancing in certain rotating motion, then raising his or her hand up"
4,901,0.24702221155166626,a person doing a fun dance.
4,902,0.26496589183807373,he does a walk run
4,903,0.038384124636650085,the person is jumping rope very fast.
4,904,0.03600810468196869,a fast limp on the right foot.
4,905,0.010906835086643696,a person walks forward at a fast pace with hands moving at the wrist
4,906,0.016260288655757904,a person walks with a limp
4,907,0.040706485509872437,"a person walks in a slow clockwise circle, stopping in a standing position."
4,908,0.0030033609364181757,"a person holds their arms in front of them, and makes a quick punch with their left arm."
4,909,0.01037608366459608,a person scamps around as if doing a victory dance.
4,910,0.04535368084907532,a person who is standing with his hands by his sides takes four slow steps forward.
4,911,0.015795323997735977,a person walking in fast pace.
4,912,0.08334951102733612,"a person walks downstairs, before making a little jump at the bottom."
4,913,2.869203805923462,dancing backward moving both arms.
4,914,0.028288183733820915,a person is jogging / walking fast but not running in circles
4,915,0.10689636319875717,a person walks forward at a steady pace
4,916,0.012904939241707325,a person does broad jumps back and forth with a quick stretch in between jumps.
4,917,0.03345243260264397,"a person is dancing and moving towards left, raising hands"
4,918,0.018756147474050522,a person does a small 180 degree jump turn then turns back around to the front.
4,919,0.016597628593444824,"a man shakes his wrists, jumps backwards with a spin, and then finishes by spreading his arms."
4,920,0.7044077515602112,the person is doing the lambada dance.
4,921,0.023263633251190186,"a person jumps and spins in place, then when they land they run forward, stop, and run backwards"
4,922,0.018658675253391266,the person is doing awkward arm movements to the head and then down in front.
4,923,0.08146179467439651,a person takes a couple quick steps forward.
4,924,0.0291560348123312,the man is walking at a quick pace with his hands and feet swinging and appears to be in a hurry.
4,925,0.011247212998569012,a person walks forward careful to avoid something that is on the ground.
4,926,0.0182633213698864,"the man is walking steadily not fast but not slow ,swinging his arms down word right to left right to left one foot in front of the other now one foot in front of the other."
4,927,0.14168019592761993,a person does a small jump
4,928,0.1013554036617279,the man takes a quick step forward starting with his right foot.
4,929,0.006324335467070341,the person is doing a russian dance
4,930,0.022295834496617317,a person is ballroom dancing with someone.
4,931,0.010720344260334969,walking forward then the body twirls around fast and keeps walking.
4,932,0.017182916402816772,this person is jumping up and down as if to jump rope.
4,933,0.038426097482442856,person is doing a dance
4,934,0.037164151668548584,person is dancing arounds arms up.
4,935,1.2659438848495483,"a person walks forward at a leisurely, somewhat slow pace."
4,936,0.02782418765127659,a colorful animated drawing moving around as if it is dancing.
4,937,0.026565639302134514,a person breaks into an enthusiastic dance.
4,938,1.6229612827301025,"a man is standing up, then bends down to take a big jump forward, leaps forward, and then stands back up straight."
4,939,0.02228032425045967,"a man stands up straight, then lifts both arms up over his head and bats them forward in a tired manner."
4,940,0.038604624569416046,"a person does the ""i'm a little teapot"" dance, making a handle with his left arm and a spout with his right arm."
4,941,0.014324473217129707,"a man dances throwing both arms up, takes a step to the right and then a step to the back whilst continuing to dance with his arms."
4,942,0.0414787195622921,"the person does a little side to side dance, barely lifting its legs and bringing them down quickly, while shimmying its shoulders up and down slightly."
4,943,0.016272246837615967,the man is dancing using both legs and arms
4,944,0.038291383534669876,he is jumping very fast.
4,945,0.8762920498847961,a person lifts something heavy with their right arm.
4,946,0.03237646073102951,obstacle courses sometimes require an athlete to run in a backwards motion.
4,947,0.014246605336666107,"a man bends his legs slightly then takes a medium-length jump forward, raising his forearms slightly then letting them hang loose on landing."
4,948,0.017950022593140602,"a person makes small steps foward, turns around, makes quick small steps back, then stops and turns around."
4,949,0.04577089473605156,a person jump once on the spot.
4,950,0.03363635763525963,person moves body in fast turn then rights something out of left hand very fast
4,951,0.33104774355888367,a person run fast across a room
4,952,0.40093791484832764,"a person takes some purposeful and quick strides forward, then starts to slow down."
4,953,0.0389108844101429,a person walks forward with stiff legs.
4,954,0.06441955268383026,the person is doing the chicken dance.
4,955,0.06162083521485329,a person bends forward with left/left hands quickly to touch left/left toes directly in front of hands. a person twists torso left/left with waist fast facing left/left. a person lifts left/left hands fast above left/left shoulder at the same time. a person bends torso left/left hand sides fast facing forward
4,956,0.014630861580371857,a person who is standing with his hands by his sides takes deliberate steps on a treadmill.
4,957,0.025515077635645866,"a person walks forward at a slow pace and stops, holding position."
4,958,0.06543846428394318,person takes fast steps forwards
4,959,0.3379424214363098,the person is running forward very fast.
4,960,0.01765819825232029,"starting with their right foot, a person sidesteps fast back and forth."
4,961,0.01585562527179718,"person shakes hands as if playing a drum, it begins fast and ends slow."
4,962,0.034399647265672684,a person takes three quick steps backward.
4,963,0.048304393887519836,the person is dancing the cha cha .
4,964,0.9451692700386047,a person dancing with left arm in the air and bouncing back and forth
4,965,0.020424172282218933,"person starts running very quickly while swinging arms right and left in front of him in a very fast, violent manner, then speeding up before stopping."
4,966,0.03792810067534447,a fast pace stepping forward with dribble hands then takes a shot.
4,967,0.03286575898528099,a person picks up a heavy object and throws it with both hands.
4,968,2.518437623977661,a person sets something down on the ground and then walks with big hip sway in a diaganol direction.
4,969,0.5214146971702576,someone seems to be dancing
4,970,0.0377209298312664,rising the hands and like tired.
4,971,0.017045294865965843,"a person waddles around like a penguin, then waves with their left hand, their right hand, and then a quick wave with both hands."
4,972,0.06259771436452866,a person appears to be doing a dance.
4,973,0.11758334934711456,a person who is standing with his arms by his sides takes four very slow steps forward.
4,974,0.010342583060264587,"a person turns towards to the right, picks up a heavy object and turns and set it down in front of him."
4,975,0.039940640330314636,a man walks backwards and the starts jump roping.
4,976,0.020823296159505844,a person walks straight forward at a fast pace.
4,977,2.2374470233917236,"a person walks forward then steps to the right with a quick little stutter-step further to right, then immediately to the left and continues to walk in their original path."
4,978,0.10505356639623642,the person is doing a quick punch kick.
4,979,0.6258256435394287,someone is doing jumping jacks in slow motion.
4,980,0.05023105442523956,a person walks forward really fast.
4,981,0.025615135207772255,"a man bends his legs slightly then takes a medium-length jump forward, raising his forearms slightly then letting them hang loose on landing."
4,982,0.06035672500729561,a person is salsa dancing.
4,983,0.017284026369452477,the man is walking at a quick pace with his hands and feet swinging and appears to be in a hurry.
4,984,0.01350320503115654,a man is dancing around in a circle.
4,985,0.1230582520365715,the person is  slow punching the air.
4,986,0.032099541276693344,a person throws their body forward and then to the side in an expressive way
4,987,0.06678356975317001,a person walks forward at a slow pace.
4,988,0.6257784366607666,"imitates a ballet dance. right hand steps behind left, hands cur under than both lifts poisely."
4,989,0.016133857890963554,"a person is with their hands on their legs, knees slightly bent, and they sway from side to side and then straighten arms out to the side."
4,990,0.00781311932951212,a person is walking forward and dancing at the same time. they are throwing their limbs out in sudden movements and shaking their legs.
4,991,0.024941617622971535,a person bends down to pick up a heavy item from the ground using both hands and gives it to another person.
4,992,0.02618207223713398,a person is moving around dancing with their arms.
4,993,0.05255144461989403,the person is moving someone or hands around dancing.
4,994,0.07129301875829697,the person was walking really fast.
4,995,2.774409294128418,the figure appears to step over something with a slightly awkward walk before turning so that we are seeing their back.
4,996,0.01193772442638874,a person struggles to hold a heavy object before dropping it.
4,997,0.049785565584897995,a person does tricks while jump roping and then stops
4,998,0.05774590000510216,a person takes a jump rope and starts jumping rope.
4,999,0.013250783085823059,a person doing the i'm a little tea pot dance.
4,1000,1.243636131286621,a person running and then crawling before returning to a run.
